OCCUPANCY_DATE,CAPACITY_ACTUAL_BED,CAPACITY_FUNDING_BED,OCCUPIED_BEDS,UNOCCUPIED_BEDS,UNAVAILABLE_BEDS,OCCUPANCY_RATE_BEDS
2022-12-25,1385.0,1385.0,1385.0,0.0,0.0,3800.0
2022-12-26,1355.0,1355.0,1355.0,0.0,0.0,3900.0
2022-12-27,1280.0,1280.0,1280.0,0.0,0.0,3700.0
2022-12-28,1166.0,1166.0,1166.0,0.0,0.0,3600.0
2022-12-29,1444.0,1444.0,1444.0,0.0,0.0,4100.0
2022-12-30,1363.0,1363.0,1363.0,0.0,0.0,3900.0
2022-12-31,1523.0,1523.0,1523.0,0.0,0.0,4300.0
2023-01-01,1561.0,1561.0,1561.0,0.0,0.0,4400.0
2023-01-02,1514.0,1514.0,1514.0,0.0,0.0,4400.0
2023-01-03,1674.0,1674.0,1674.0,0.0,0.0,4700.0
2023-01-04,1581.0,1581.0,1581.0,0.0,0.0,4500.0
2023-01-05,1466.0,1466.0,1466.0,0.0,0.0,4100.0
2023-01-06,1488.0,1488.0,1488.0,0.0,0.0,4100.0
2023-01-07,1724.0,1724.0,1724.0,0.0,0.0,4600.0
2023-01-08,1690.0,1690.0,1690.0,0.0,0.0,4700.0
2023-01-09,1332.0,1332.0,1332.0,0.0,0.0,4100.0
2023-01-10,1343.0,1343.0,1343.0,0.0,0.0,4200.0
2023-01-11,1681.0,1681.0,1681.0,0.0,0.0,4700.0
2023-01-12,1741.0,1741.0,1741.0,0.0,0.0,5000.0
2023-01-13,1761.0,1761.0,1761.0,0.0,0.0,5000.0
2023-01-14,1601.0,1601.0,1601.0,0.0,0.0,4600.0
2023-01-15,1837.0,1837.0,1837.0,0.0,0.0,5100.0
2023-01-16,1693.0,1693.0,1693.0,0.0,0.0,4700.0
2023-01-17,1689.0,1689.0,1689.0,0.0,0.0,4600.0
2023-01-18,1462.0,1462.0,1462.0,0.0,0.0,4200.0
2023-01-19,1747.0,1747.0,1747.0,0.0,0.0,4700.0
2023-01-20,1646.0,1646.0,1646.0,0.0,0.0,4700.0
2023-01-21,1729.0,1729.0,1729.0,0.0,0.0,4700.0
2023-01-22,1578.0,1578.0,1578.0,0.0,0.0,4400.0
2023-01-23,1399.0,1399.0,1399.0,0.0,0.0,4400.0
2023-01-24,1887.0,1887.0,1887.0,0.0,0.0,5100.0
2023-01-25,1691.0,1691.0,1691.0,0.0,0.0,4800.0
2023-01-26,1633.0,1633.0,1633.0,0.0,0.0,4600.0
2023-01-27,1856.0,1856.0,1856.0,0.0,0.0,5000.0
2023-01-28,2022.0,2022.0,2022.0,0.0,0.0,5400.0
2023-01-29,1974.0,1974.0,1974.0,0.0,0.0,5200.0
2023-01-30,1865.0,1865.0,1865.0,0.0,0.0,5000.0
2023-01-31,1979.0,1979.0,1979.0,0.0,0.0,5000.0
2023-02-01,1990.0,1990.0,1990.0,0.0,0.0,4900.0
2023-02-02,1751.0,1751.0,1751.0,0.0,0.0,4800.0
2023-02-03,1581.0,1581.0,1581.0,0.0,0.0,4500.0
2023-02-04,1698.0,1698.0,1698.0,0.0,0.0,4800.0
2023-02-05,1733.0,1733.0,1733.0,0.0,0.0,4800.0
2023-02-06,1545.0,1545.0,1545.0,0.0,0.0,4300.0
2023-02-07,1759.0,1759.0,1759.0,0.0,0.0,4500.0
2023-02-08,1592.0,1592.0,1592.0,0.0,0.0,4500.0
2023-02-09,1495.0,1495.0,1495.0,0.0,0.0,4200.0
2023-02-10,1414.0,1414.0,1414.0,0.0,0.0,4100.0
2023-02-11,1668.0,1668.0,1668.0,0.0,0.0,4600.0
2023-02-12,1714.0,1714.0,1714.0,0.0,0.0,4500.0
2023-02-13,1594.0,1594.0,1594.0,0.0,0.0,4400.0
2023-02-14,1709.0,1709.0,1709.0,0.0,0.0,4700.0
2023-02-15,1885.0,1885.0,1885.0,0.0,0.0,5100.0
2023-02-16,1684.0,1684.0,1684.0,0.0,0.0,4800.0
2023-02-17,1725.0,1725.0,1725.0,0.0,0.0,4600.0
2023-02-18,2070.0,2070.0,2070.0,0.0,0.0,5400.0
2023-02-19,2005.0,2005.0,2005.0,0.0,0.0,5300.0
2023-02-20,1946.0,1946.0,1946.0,0.0,0.0,5200.0
2023-02-21,1929.0,1929.0,1929.0,0.0,0.0,5200.0
2023-02-22,1895.0,1895.0,1895.0,0.0,0.0,5000.0
2023-02-23,1995.0,1995.0,1995.0,0.0,0.0,5300.0
2023-02-24,1965.0,1965.0,1965.0,0.0,0.0,5300.0
2023-02-25,1978.0,1978.0,1978.0,0.0,0.0,5200.0
2023-02-26,1882.0,1882.0,1882.0,0.0,0.0,4900.0
2023-02-27,2012.0,2012.0,2012.0,0.0,0.0,5200.0
2023-02-28,1940.0,1940.0,1940.0,0.0,0.0,5200.0
2023-03-01,1814.0,1814.0,1814.0,0.0,0.0,4900.0
2023-03-02,1854.0,1854.0,1854.0,0.0,0.0,5000.0
2023-03-03,1699.0,1699.0,1699.0,0.0,0.0,4700.0
2023-03-04,1643.0,1643.0,1643.0,0.0,0.0,4500.0
2023-03-05,1783.0,1783.0,1783.0,0.0,0.0,4700.0
2023-03-06,1806.0,1806.0,1806.0,0.0,0.0,4800.0
2023-03-07,1848.0,1848.0,1848.0,0.0,0.0,5000.0
2023-03-08,1521.0,1521.0,1521.0,0.0,0.0,4200.0
2023-03-09,1519.0,1519.0,1519.0,0.0,0.0,4300.0
2023-03-10,1663.0,1663.0,1663.0,0.0,0.0,4500.0
2023-03-11,1730.0,1730.0,1730.0,0.0,0.0,4700.0
2023-03-12,1706.0,1706.0,1706.0,0.0,0.0,4700.0
2023-03-13,1842.0,1842.0,1842.0,0.0,0.0,4900.0
2023-03-14,1842.0,1842.0,1842.0,0.0,0.0,5000.0
2023-03-15,1731.0,1731.0,1731.0,0.0,0.0,4800.0
2023-03-16,1719.0,1719.0,1719.0,0.0,0.0,4700.0
2023-03-17,1807.0,1807.0,1807.0,0.0,0.0,4900.0
2023-03-18,1700.0,1700.0,1700.0,0.0,0.0,4600.0
2023-03-19,1744.0,1744.0,1744.0,0.0,0.0,4800.0
2023-03-20,1748.0,1748.0,1748.0,0.0,0.0,4800.0
2023-03-21,1687.0,1687.0,1687.0,0.0,0.0,4700.0
2023-03-22,1758.0,1758.0,1758.0,0.0,0.0,4800.0
2023-03-23,1709.0,1709.0,1709.0,0.0,0.0,4800.0
2023-03-24,1484.0,1484.0,1484.0,0.0,0.0,4300.0
2023-03-25,1646.0,1646.0,1646.0,0.0,0.0,4600.0
2023-03-26,1525.0,1525.0,1525.0,0.0,0.0,4400.0
2023-03-27,1694.0,1694.0,1694.0,0.0,0.0,4700.0
2023-03-28,1728.0,1728.0,1728.0,0.0,0.0,4800.0
2023-03-29,1754.0,1754.0,1754.0,0.0,0.0,4900.0
2023-03-30,1931.0,1931.0,1931.0,0.0,0.0,5100.0
2023-03-31,1909.0,1909.0,1909.0,0.0,0.0,5100.0
2023-04-01,2001.0,2001.0,2001.0,0.0,0.0,5400.0
2023-04-02,1972.0,1972.0,1972.0,0.0,0.0,5400.0
2023-04-03,1820.0,1820.0,1820.0,0.0,0.0,5000.0
2023-04-04,1782.0,1782.0,1782.0,0.0,0.0,4900.0
2023-04-05,1612.0,1612.0,1612.0,0.0,0.0,4600.0
2023-04-06,1615.0,1615.0,1615.0,0.0,0.0,4400.0
2023-04-07,1724.0,1724.0,1724.0,0.0,0.0,4800.0
2023-04-08,1780.0,1780.0,1780.0,0.0,0.0,4900.0
2023-04-09,1840.0,1840.0,1840.0,0.0,0.0,5000.0
2023-04-10,1704.0,1704.0,1704.0,0.0,0.0,4700.0
2023-04-11,1709.0,1709.0,1709.0,0.0,0.0,4800.0
2023-04-12,1614.0,1614.0,1614.0,0.0,0.0,4500.0
2023-04-13,1567.0,1567.0,1567.0,0.0,0.0,4400.0
2023-04-14,1635.0,1635.0,1635.0,0.0,0.0,4700.0
2023-04-15,1595.0,1595.0,1595.0,0.0,0.0,4700.0
2023-04-16,1724.0,1724.0,1724.0,0.0,0.0,4900.0
2023-04-17,1612.0,1612.0,1612.0,0.0,0.0,4600.0
2023-04-18,1685.0,1685.0,1685.0,0.0,0.0,4800.0
2023-04-19,1679.0,1679.0,1679.0,0.0,0.0,4800.0
2023-04-20,1854.0,1854.0,1854.0,0.0,0.0,5000.0
2023-04-21,1795.0,1795.0,1795.0,0.0,0.0,5000.0
2023-04-22,1827.0,1827.0,1827.0,0.0,0.0,5100.0
2023-04-23,1822.0,1822.0,1822.0,0.0,0.0,5000.0
2023-04-24,1724.0,1724.0,1724.0,0.0,0.0,4800.0
2023-04-25,1753.0,1753.0,1753.0,0.0,0.0,4900.0
2023-04-26,1685.0,1685.0,1685.0,0.0,0.0,4700.0
2023-04-27,1825.0,1825.0,1825.0,0.0,0.0,4900.0
2023-04-28,1944.0,1944.0,1944.0,0.0,0.0,5300.0
2023-04-29,2032.0,2032.0,2032.0,0.0,0.0,5400.0
2023-04-30,1870.0,1870.0,1870.0,0.0,0.0,5100.0
2023-05-01,1664.0,1664.0,1664.0,0.0,0.0,4700.0
2023-05-02,1713.0,1713.0,1713.0,0.0,0.0,4800.0
2023-05-03,1890.0,1890.0,1890.0,0.0,0.0,5100.0
2023-05-04,1880.0,1880.0,1880.0,0.0,0.0,5100.0
2023-05-05,1802.0,1802.0,1802.0,0.0,0.0,4900.0
2023-05-06,1864.0,1864.0,1864.0,0.0,0.0,5000.0
2023-05-07,1848.0,1848.0,1848.0,0.0,0.0,4900.0
2023-05-08,1890.0,1890.0,1890.0,0.0,0.0,5000.0
2023-05-09,1878.0,1878.0,1878.0,0.0,0.0,5000.0
2023-05-10,1548.0,1548.0,1548.0,0.0,0.0,4400.0
2023-05-11,1354.0,1354.0,1354.0,0.0,0.0,4100.0
2023-05-12,1488.0,1488.0,1488.0,0.0,0.0,4300.0
2023-05-13,1538.0,1538.0,1538.0,0.0,0.0,4400.0
2023-05-14,1566.0,1566.0,1566.0,0.0,0.0,4500.0
2023-05-15,1508.0,1508.0,1508.0,0.0,0.0,4300.0
2023-05-16,1648.0,1648.0,1648.0,0.0,0.0,4600.0
2023-05-17,1590.0,1590.0,1590.0,0.0,0.0,4400.0
2023-05-18,1648.0,1648.0,1648.0,0.0,0.0,4700.0
2023-05-19,1941.0,1941.0,1941.0,0.0,0.0,5200.0
2023-05-20,1821.0,1821.0,1821.0,0.0,0.0,4900.0
2023-05-21,1748.0,1748.0,1748.0,0.0,0.0,4600.0
2023-05-22,1787.0,1787.0,1787.0,0.0,0.0,4700.0
2023-05-23,1601.0,1601.0,1601.0,0.0,0.0,4600.0
2023-05-24,1646.0,1646.0,1646.0,0.0,0.0,4500.0
2023-05-25,1842.0,1842.0,1842.0,0.0,0.0,5000.0
2023-05-26,1870.0,1870.0,1870.0,0.0,0.0,5000.0
2023-05-27,1844.0,1844.0,1844.0,0.0,0.0,5000.0
2023-05-28,1868.0,1868.0,1868.0,0.0,0.0,5000.0
2023-05-29,1830.0,1830.0,1830.0,0.0,0.0,4900.0
2023-05-30,1830.0,1830.0,1830.0,0.0,0.0,4900.0
2023-05-31,1646.0,1646.0,1646.0,0.0,0.0,4600.0
2023-06-01,1589.0,1589.0,1589.0,0.0,0.0,4400.0
2023-06-02,1813.0,1813.0,1813.0,0.0,0.0,5000.0
2023-06-03,1862.0,1862.0,1862.0,0.0,0.0,5000.0
2023-06-04,1964.0,1964.0,1964.0,0.0,0.0,5200.0
2023-06-05,1984.0,1984.0,1984.0,0.0,0.0,5200.0
2023-06-06,1857.0,1857.0,1857.0,0.0,0.0,4900.0
2023-06-07,1989.0,1989.0,1989.0,0.0,0.0,5000.0
2023-06-08,1967.0,1967.0,1967.0,0.0,0.0,5100.0
2023-06-09,2122.0,2122.0,2122.0,0.0,0.0,5400.0
2023-06-10,2023.0,2023.0,2023.0,0.0,0.0,5200.0
2023-06-11,2039.0,2039.0,2039.0,0.0,0.0,5200.0
2023-06-12,1978.0,1978.0,1978.0,0.0,0.0,5000.0
2023-06-13,1881.0,1881.0,1881.0,0.0,0.0,5000.0
2023-06-14,1768.0,1768.0,1768.0,0.0,0.0,4800.0
2023-06-15,1864.0,1864.0,1864.0,0.0,0.0,5000.0
2023-06-16,1921.0,1921.0,1921.0,0.0,0.0,5100.0
2023-06-17,2042.0,2042.0,2042.0,0.0,0.0,5400.0
2023-06-18,2015.0,2015.0,2015.0,0.0,0.0,5200.0
2023-06-19,2100.0,2100.0,2100.0,0.0,0.0,5400.0
2023-06-20,1850.0,1850.0,1850.0,0.0,0.0,4900.0
2023-06-21,1956.0,1956.0,1956.0,0.0,0.0,5100.0
2023-06-22,2063.0,2063.0,2063.0,0.0,0.0,5300.0
2023-06-23,1997.0,1997.0,1997.0,0.0,0.0,5200.0
2023-06-24,1987.0,1987.0,1987.0,0.0,0.0,5000.0
2023-06-25,2006.0,2006.0,2006.0,0.0,0.0,5100.0
2023-06-26,2042.0,2042.0,2042.0,0.0,0.0,5100.0
2023-06-27,1870.0,1870.0,1870.0,0.0,0.0,4700.0
2023-06-28,1859.0,1859.0,1859.0,0.0,0.0,4600.0
2023-06-29,1947.0,1947.0,1947.0,0.0,0.0,4900.0
2023-06-30,1754.0,1754.0,1754.0,0.0,0.0,4600.0
2023-07-01,1812.0,1812.0,1812.0,0.0,0.0,4700.0
2023-07-02,1849.0,1849.0,1849.0,0.0,0.0,4900.0
2023-07-03,1899.0,1899.0,1899.0,0.0,0.0,4900.0
2023-07-04,1861.0,1861.0,1861.0,0.0,0.0,4900.0
2023-07-05,1987.0,1987.0,1987.0,0.0,0.0,5100.0
2023-07-06,2033.0,2033.0,2033.0,0.0,0.0,5100.0
2023-07-07,2064.0,2064.0,2064.0,0.0,0.0,5300.0
2023-07-08,1997.0,1997.0,1997.0,0.0,0.0,5200.0
2023-07-09,2073.0,2073.0,2073.0,0.0,0.0,5300.0
2023-07-10,1964.0,1964.0,1964.0,0.0,0.0,5000.0
2023-07-11,2102.0,2102.0,2102.0,0.0,0.0,5300.0
2023-07-12,2034.0,2034.0,2034.0,0.0,0.0,5100.0
2023-07-13,2077.0,2077.0,2077.0,0.0,0.0,5200.0
2023-07-14,2071.0,2071.0,2071.0,0.0,0.0,5100.0
2023-07-15,1946.0,1946.0,1946.0,0.0,0.0,4900.0
2023-07-16,1819.0,1819.0,1819.0,0.0,0.0,4700.0
2023-07-17,2140.0,2140.0,2140.0,0.0,0.0,5200.0
2023-07-18,2076.0,2076.0,2076.0,0.0,0.0,5200.0
2023-07-19,1566.0,1566.0,1566.0,0.0,0.0,4300.0
2023-07-20,1510.0,1510.0,1510.0,0.0,0.0,4000.0
2023-07-21,1426.0,1426.0,1426.0,0.0,0.0,3700.0
2023-07-22,1437.0,1437.0,1437.0,0.0,0.0,3600.0
2023-07-23,1488.0,1488.0,1488.0,0.0,0.0,3700.0
2023-07-24,1530.0,1530.0,1530.0,0.0,0.0,3800.0
2023-07-25,1188.0,1188.0,1188.0,0.0,0.0,3200.0
2023-07-26,1313.0,1313.0,1313.0,0.0,0.0,3400.0
2023-07-27,1413.0,1413.0,1413.0,0.0,0.0,3600.0
2023-07-28,1274.0,1274.0,1274.0,0.0,0.0,3400.0
2023-07-29,1255.0,1255.0,1255.0,0.0,0.0,3300.0
2023-07-30,1366.0,1366.0,1366.0,0.0,0.0,3500.0
2023-07-31,1362.0,1362.0,1362.0,0.0,0.0,3600.0
2023-08-01,1434.0,1434.0,1434.0,0.0,0.0,3700.0
2023-08-02,1378.0,1378.0,1378.0,0.0,0.0,3500.0
2023-08-03,1310.0,1310.0,1310.0,0.0,0.0,3300.0
2023-08-04,1290.0,1290.0,1290.0,0.0,0.0,3300.0
2023-08-05,1260.0,1260.0,1260.0,0.0,0.0,3300.0
2023-08-06,1345.0,1345.0,1345.0,0.0,0.0,3500.0
2023-08-07,1305.0,1305.0,1305.0,0.0,0.0,3400.0
2023-08-08,1122.0,1122.0,1122.0,0.0,0.0,2900.0
2023-08-09,1389.0,1389.0,1389.0,0.0,0.0,3600.0
2023-08-10,1334.0,1334.0,1334.0,0.0,0.0,3500.0
2023-08-11,1398.0,1398.0,1398.0,0.0,0.0,3500.0
2023-08-12,1462.0,1462.0,1462.0,0.0,0.0,3700.0
2023-08-13,1492.0,1492.0,1492.0,0.0,0.0,3700.0
2023-08-14,1515.0,1515.0,1515.0,0.0,0.0,4000.0
2023-08-15,1592.0,1592.0,1592.0,0.0,0.0,4200.0
2023-08-16,1686.0,1686.0,1686.0,0.0,0.0,4400.0
2023-08-17,1721.0,1721.0,1721.0,0.0,0.0,4500.0
2023-08-18,1597.0,1597.0,1597.0,0.0,0.0,4300.0
2023-08-19,1643.0,1643.0,1643.0,0.0,0.0,4400.0
2023-08-20,1539.0,1539.0,1539.0,0.0,0.0,4200.0
2023-08-21,1685.0,1685.0,1685.0,0.0,0.0,4300.0
2023-08-22,1681.0,1681.0,1681.0,0.0,0.0,4400.0
2023-08-23,1585.0,1585.0,1585.0,0.0,0.0,4200.0
2023-08-24,1671.0,1671.0,1671.0,0.0,0.0,4300.0
2023-08-25,1616.0,1616.0,1616.0,0.0,0.0,4300.0
2023-08-26,1681.0,1681.0,1681.0,0.0,0.0,4400.0
2023-08-27,1603.0,1603.0,1603.0,0.0,0.0,4300.0
2023-08-28,1537.0,1537.0,1537.0,0.0,0.0,4100.0
2023-08-29,1571.0,1571.0,1571.0,0.0,0.0,4100.0
2023-08-30,1554.0,1554.0,1554.0,0.0,0.0,4100.0
2023-08-31,1476.0,1476.0,1476.0,0.0,0.0,4000.0
2023-09-01,1475.0,1475.0,1475.0,0.0,0.0,4000.0
2023-09-02,1532.0,1532.0,1532.0,0.0,0.0,4100.0
2023-09-03,1438.0,1438.0,1438.0,0.0,0.0,3900.0
2023-09-04,1389.0,1389.0,1389.0,0.0,0.0,3800.0
2023-09-05,1366.0,1366.0,1366.0,0.0,0.0,3800.0
2023-09-06,1456.0,1456.0,1456.0,0.0,0.0,4000.0
2023-09-07,1416.0,1416.0,1416.0,0.0,0.0,3900.0
2023-09-08,1327.0,1327.0,1327.0,0.0,0.0,3800.0
2023-09-09,1377.0,1377.0,1377.0,0.0,0.0,3900.0
2023-09-10,1377.0,1377.0,1377.0,0.0,0.0,3900.0
2023-09-11,1377.0,1377.0,1377.0,0.0,0.0,3900.0
2023-09-12,1289.0,1289.0,1289.0,0.0,0.0,3800.0
2023-09-13,1396.0,1396.0,1396.0,0.0,0.0,4000.0
2023-09-14,1545.0,1545.0,1545.0,0.0,0.0,4400.0
2023-09-15,1549.0,1549.0,1549.0,0.0,0.0,4300.0
2023-09-16,1475.0,1475.0,1475.0,0.0,0.0,4100.0
2023-09-17,1527.0,1527.0,1527.0,0.0,0.0,4200.0
2023-09-18,1447.0,1447.0,1447.0,0.0,0.0,4000.0
2023-09-19,1409.0,1409.0,1409.0,0.0,0.0,3900.0
2023-09-20,1426.0,1426.0,1426.0,0.0,0.0,4000.0
2023-09-21,1503.0,1503.0,1503.0,0.0,0.0,4100.0
2023-09-22,1578.0,1578.0,1578.0,0.0,0.0,4300.0
2023-09-23,1550.0,1550.0,1550.0,0.0,0.0,4200.0
2023-09-24,1466.0,1466.0,1466.0,0.0,0.0,4100.0
2023-09-25,1510.0,1510.0,1510.0,0.0,0.0,4200.0
2023-09-26,1809.0,1809.0,1809.0,0.0,0.0,4700.0
2023-09-27,1724.0,1724.0,1724.0,0.0,0.0,4500.0
2023-09-28,1815.0,1815.0,1815.0,0.0,0.0,4600.0
2023-09-29,1798.0,1798.0,1798.0,0.0,0.0,4500.0
2023-09-30,1792.0,1792.0,1792.0,0.0,0.0,4600.0
2023-10-01,1779.0,1779.0,1779.0,0.0,0.0,4500.0
2023-10-02,1650.0,1650.0,1650.0,0.0,0.0,4300.0
2023-10-03,1699.0,1699.0,1699.0,0.0,0.0,4400.0
2023-10-04,1828.0,1828.0,1828.0,0.0,0.0,4700.0
2023-10-05,1912.0,1912.0,1912.0,0.0,0.0,4800.0
2023-10-06,1906.0,1906.0,1906.0,0.0,0.0,4700.0
2023-10-07,1996.0,1996.0,1996.0,0.0,0.0,5000.0
2023-10-08,1996.0,1996.0,1996.0,0.0,0.0,5000.0
2023-10-09,1983.0,1983.0,1983.0,0.0,0.0,4800.0
2023-10-10,2012.0,2012.0,2012.0,0.0,0.0,5100.0
2023-10-11,1908.0,1908.0,1908.0,0.0,0.0,5100.0
2023-10-12,2038.0,2038.0,2038.0,0.0,0.0,5400.0
2023-10-13,2162.0,2162.0,2162.0,0.0,0.0,5700.0
2023-10-14,2076.0,2076.0,2076.0,0.0,0.0,5400.0
2023-10-15,2017.0,2017.0,2017.0,0.0,0.0,5300.0
2023-10-16,2036.0,2036.0,2036.0,0.0,0.0,5500.0
2023-10-17,1962.0,1962.0,1962.0,0.0,0.0,5400.0
2023-10-18,1898.0,1898.0,1898.0,0.0,0.0,5200.0
2023-10-19,2023.0,2023.0,2023.0,0.0,0.0,5300.0
2023-10-20,1906.0,1906.0,1906.0,0.0,0.0,5000.0
2023-10-21,2077.0,2077.0,2077.0,0.0,0.0,5300.0
2023-10-22,2027.0,2027.0,2027.0,0.0,0.0,5300.0
2023-10-23,2103.0,2103.0,2103.0,0.0,0.0,5400.0
2023-10-24,2003.0,2003.0,2003.0,0.0,0.0,5300.0
2023-10-25,2126.0,2126.0,2126.0,0.0,0.0,5500.0
2023-10-26,2186.0,2186.0,2186.0,0.0,0.0,5600.0
2023-10-27,2239.0,2239.0,2239.0,0.0,0.0,5700.0
2023-10-28,2223.0,2223.0,2223.0,0.0,0.0,5700.0
2023-10-29,2291.0,2291.0,2291.0,0.0,0.0,5800.0
2023-10-30,2215.0,2215.0,2215.0,0.0,0.0,5700.0
2023-10-31,1868.0,1868.0,1868.0,0.0,0.0,5200.0
2023-11-01,1929.0,1929.0,1929.0,0.0,0.0,5200.0
2023-11-02,2058.0,2058.0,2058.0,0.0,0.0,5300.0
2023-11-03,2083.0,2083.0,2083.0,0.0,0.0,5400.0
2023-11-04,2118.0,2118.0,2118.0,0.0,0.0,5500.0
2023-11-05,2267.0,2267.0,2267.0,0.0,0.0,5700.0
2023-11-06,2009.0,2009.0,2009.0,0.0,0.0,5100.0
2023-11-07,1971.0,1971.0,1971.0,0.0,0.0,5100.0
2023-11-08,1838.0,1838.0,1838.0,0.0,0.0,5000.0
2023-11-09,1877.0,1877.0,1877.0,0.0,0.0,4900.0
2023-11-10,1877.0,1877.0,1877.0,0.0,0.0,4900.0
2023-11-11,1801.0,1801.0,1801.0,0.0,0.0,4800.0
2023-11-12,1838.0,1838.0,1838.0,0.0,0.0,4800.0
2023-11-13,1721.0,1721.0,1721.0,0.0,0.0,4600.0
2023-11-14,1738.0,1738.0,1738.0,0.0,0.0,4600.0
2023-11-15,1621.0,1621.0,1621.0,0.0,0.0,4500.0
2023-11-16,1702.0,1702.0,1702.0,0.0,0.0,4700.0
2023-11-17,1862.0,1862.0,1862.0,0.0,0.0,5000.0
2023-11-18,1862.0,1862.0,1862.0,0.0,0.0,5000.0
2023-11-19,1792.0,1792.0,1792.0,0.0,0.0,4900.0
2023-11-20,1853.0,1853.0,1853.0,0.0,0.0,5000.0
2023-11-21,1958.0,1958.0,1958.0,0.0,0.0,5200.0
2023-11-22,2144.0,2144.0,2144.0,0.0,0.0,5700.0
2023-11-23,1956.0,1956.0,1956.0,0.0,0.0,5300.0
2023-11-24,2055.0,2055.0,2055.0,0.0,0.0,5400.0
2023-11-25,1966.0,1966.0,1966.0,0.0,0.0,5200.0
2023-11-26,1984.0,1984.0,1984.0,0.0,0.0,5200.0
2023-11-27,2117.0,2117.0,2117.0,0.0,0.0,5500.0
2023-11-28,1944.0,1944.0,1944.0,0.0,0.0,5300.0
2023-11-29,2063.0,2063.0,2063.0,0.0,0.0,5500.0
2023-11-30,2095.0,2095.0,2095.0,0.0,0.0,5300.0
2023-12-01,2097.0,2097.0,2097.0,0.0,0.0,5100.0
2023-12-02,2042.0,2042.0,2042.0,0.0,0.0,5100.0
2023-12-03,1918.0,1918.0,1918.0,0.0,0.0,5000.0
2023-12-04,1977.0,1977.0,1977.0,0.0,0.0,5000.0
2023-12-05,2029.0,2029.0,2029.0,0.0,0.0,5200.0
2023-12-06,1990.0,1990.0,1990.0,0.0,0.0,5100.0
2023-12-07,2052.0,2052.0,2052.0,0.0,0.0,5100.0
2023-12-08,1984.0,1984.0,1984.0,0.0,0.0,4900.0
2023-12-09,2011.0,2011.0,2011.0,0.0,0.0,4800.0
2023-12-10,1967.0,1967.0,1967.0,0.0,0.0,4800.0
2023-12-11,2042.0,2042.0,2042.0,0.0,0.0,5000.0
