OCCUPANCY_DATE,CAPACITY_ACTUAL_BED,CAPACITY_FUNDING_BED,OCCUPIED_BEDS,UNOCCUPIED_BEDS,UNAVAILABLE_BEDS,OCCUPANCY_RATE_BEDS
2023-12-12,1949.0,1949.0,1949.0,0.0,0.0,5000.0
2023-12-13,1978.0,1978.0,1978.0,0.0,0.0,4800.0
2023-12-14,1845.0,1845.0,1845.0,0.0,0.0,4700.0
2023-12-15,1702.0,1702.0,1702.0,0.0,0.0,4600.0
2023-12-16,1680.0,1680.0,1680.0,0.0,0.0,4600.0
2023-12-17,1602.0,1602.0,1602.0,0.0,0.0,4500.0
2023-12-18,1832.0,1832.0,1832.0,0.0,0.0,4900.0
2023-12-19,1735.0,1735.0,1735.0,0.0,0.0,4600.0
2023-12-20,1820.0,1820.0,1820.0,0.0,0.0,4900.0
2023-12-21,1774.0,1774.0,1774.0,0.0,0.0,4800.0
2023-12-22,1806.0,1806.0,1806.0,0.0,0.0,4700.0
2023-12-23,1844.0,1844.0,1844.0,0.0,0.0,4800.0
2023-12-24,1790.0,1790.0,1790.0,0.0,0.0,4700.0
2023-12-25,1838.0,1838.0,1838.0,0.0,0.0,4900.0
2023-12-26,1758.0,1758.0,1758.0,0.0,0.0,4700.0
2023-12-27,1955.0,1955.0,1955.0,0.0,0.0,5100.0
2023-12-28,1918.0,1918.0,1918.0,0.0,0.0,4900.0
2023-12-29,1990.0,1990.0,1990.0,0.0,0.0,5100.0
2023-12-30,1818.0,1818.0,1818.0,0.0,0.0,4800.0
2023-12-31,1839.0,1839.0,1839.0,0.0,0.0,4800.0
2024-01-01,1792.0,1792.0,1792.0,0.0,0.0,4800.0
2024-01-02,1811.0,1811.0,1811.0,0.0,0.0,4700.0
2024-01-03,1758.0,1758.0,1758.0,0.0,0.0,4500.0
2024-01-04,1875.0,1875.0,1875.0,0.0,0.0,4900.0
2024-01-05,2045.0,2045.0,2045.0,0.0,0.0,5200.0
2024-01-06,2019.0,2019.0,2019.0,0.0,0.0,5200.0
2024-01-07,2077.0,2077.0,2077.0,0.0,0.0,5400.0
2024-01-08,1926.0,1926.0,1926.0,0.0,0.0,5100.0
2024-01-09,1850.0,1850.0,1850.0,0.0,0.0,5000.0
2024-01-10,1814.0,1814.0,1814.0,0.0,0.0,4800.0
2024-01-11,1938.0,1938.0,1938.0,0.0,0.0,5200.0
2024-01-12,1858.0,1858.0,1858.0,0.0,0.0,5000.0
2024-01-13,2060.0,2060.0,2060.0,0.0,0.0,5400.0
2024-01-14,2060.0,2060.0,2060.0,0.0,0.0,5400.0
2024-01-15,2187.0,2187.0,2187.0,0.0,0.0,5600.0
2024-01-16,1890.0,1890.0,1890.0,0.0,0.0,5100.0
2024-01-17,1816.0,1816.0,1816.0,0.0,0.0,4900.0
2024-01-18,1846.0,1846.0,1846.0,0.0,0.0,4800.0
2024-01-19,1844.0,1844.0,1844.0,0.0,0.0,5000.0
2024-01-20,2122.0,2122.0,2122.0,0.0,0.0,5300.0
2024-01-21,1963.0,1963.0,1963.0,0.0,0.0,5300.0
2024-01-22,2078.0,2078.0,2078.0,0.0,0.0,5400.0
2024-01-23,2028.0,2028.0,2028.0,0.0,0.0,5400.0
2024-01-24,2141.0,2141.0,2141.0,0.0,0.0,5700.0
2024-01-25,2199.0,2199.0,2199.0,0.0,0.0,5700.0
2024-01-26,2137.0,2137.0,2137.0,0.0,0.0,5400.0
2024-01-27,2205.0,2205.0,2205.0,0.0,0.0,5600.0
2024-01-28,2205.0,2205.0,2205.0,0.0,0.0,5600.0
2024-01-29,2226.0,2226.0,2226.0,0.0,0.0,5600.0
2024-01-30,2197.0,2197.0,2197.0,0.0,0.0,5500.0
2024-01-31,2226.0,2226.0,2226.0,0.0,0.0,5500.0
2024-02-01,2261.0,2261.0,2261.0,0.0,0.0,5500.0
2024-02-02,2025.0,2025.0,2025.0,0.0,0.0,5000.0
2024-02-03,2036.0,2036.0,2036.0,0.0,0.0,4900.0
2024-02-04,2340.0,2340.0,2340.0,0.0,0.0,5500.0
2024-02-05,2046.0,2046.0,2046.0,0.0,0.0,5300.0
2024-02-06,2239.0,2239.0,2239.0,0.0,0.0,5300.0
2024-02-07,2307.0,2307.0,2307.0,0.0,0.0,5600.0
2024-02-08,2276.0,2276.0,2276.0,0.0,0.0,5400.0
2024-02-09,2217.0,2217.0,2217.0,0.0,0.0,5500.0
2024-02-10,2353.0,2353.0,2353.0,0.0,0.0,5600.0
2024-02-11,2377.0,2377.0,2377.0,0.0,0.0,5400.0
2024-02-12,2307.0,2307.0,2307.0,0.0,0.0,5300.0
2024-02-13,2250.0,2250.0,2250.0,0.0,0.0,5300.0
2024-02-14,2165.0,2165.0,2165.0,0.0,0.0,5200.0
2024-02-15,2270.0,2270.0,2270.0,0.0,0.0,5600.0
2024-02-16,2117.0,2117.0,2117.0,0.0,0.0,5400.0
2024-02-17,2121.0,2121.0,2121.0,0.0,0.0,5300.0
2024-02-18,2081.0,2081.0,2081.0,0.0,0.0,5300.0
2024-02-19,1978.0,1978.0,1978.0,0.0,0.0,5200.0
2024-02-20,2210.0,2210.0,2210.0,0.0,0.0,5600.0
2024-02-21,2218.0,2218.0,2218.0,0.0,0.0,5500.0
2024-02-22,2050.0,2050.0,2050.0,0.0,0.0,5400.0
2024-02-23,2224.0,2224.0,2224.0,0.0,0.0,5700.0
2024-02-24,2252.0,2252.0,2252.0,0.0,0.0,5700.0
2024-02-25,2222.0,2222.0,2222.0,0.0,0.0,5600.0
2024-02-26,2190.0,2190.0,2190.0,0.0,0.0,5600.0
2024-02-27,2207.0,2207.0,2207.0,0.0,0.0,5600.0
2024-02-28,2139.0,2139.0,2139.0,0.0,0.0,5500.0
2024-02-29,2240.0,2240.0,2240.0,0.0,0.0,5600.0
2024-03-01,2003.0,2003.0,2003.0,0.0,0.0,5100.0
2024-03-02,2118.0,2118.0,2118.0,0.0,0.0,5300.0
2024-03-03,2143.0,2143.0,2143.0,0.0,0.0,5300.0
2024-03-04,2132.0,2132.0,2132.0,0.0,0.0,5200.0
2024-03-05,2085.0,2085.0,2085.0,0.0,0.0,5200.0
2024-03-06,2214.0,2214.0,2214.0,0.0,0.0,5600.0
2024-03-07,2096.0,2096.0,2096.0,0.0,0.0,5500.0
2024-03-08,2247.0,2247.0,2247.0,0.0,0.0,5900.0
2024-03-09,2200.0,2200.0,2200.0,0.0,0.0,5700.0
2024-03-10,2227.0,2227.0,2227.0,0.0,0.0,5700.0
2024-03-11,2110.0,2110.0,2110.0,0.0,0.0,5500.0
2024-03-12,2158.0,2158.0,2158.0,0.0,0.0,5600.0
2024-03-13,2027.0,2027.0,2027.0,0.0,0.0,5500.0
2024-03-14,2119.0,2119.0,2119.0,0.0,0.0,5600.0
2024-03-15,2116.0,2116.0,2116.0,0.0,0.0,5800.0
2024-03-16,2280.0,2280.0,2280.0,0.0,0.0,6000.0
2024-03-17,2169.0,2169.0,2169.0,0.0,0.0,5700.0
2024-03-18,2334.0,2334.0,2334.0,0.0,0.0,6000.0
2024-03-19,2325.0,2325.0,2325.0,0.0,0.0,6200.0
2024-03-20,2325.0,2325.0,2325.0,0.0,0.0,6300.0
2024-03-21,2405.0,2405.0,2405.0,0.0,0.0,6400.0
2024-03-22,2450.0,2450.0,2450.0,0.0,0.0,6500.0
2024-03-23,2456.0,2456.0,2456.0,0.0,0.0,6600.0
2024-03-24,2415.0,2415.0,2415.0,0.0,0.0,6400.0
2024-03-25,2368.0,2368.0,2368.0,0.0,0.0,6300.0
2024-03-26,2351.0,2351.0,2351.0,0.0,0.0,6400.0
2024-03-27,2431.0,2431.0,2431.0,0.0,0.0,6400.0
2024-03-28,2455.0,2455.0,2455.0,0.0,0.0,6500.0
2024-03-29,2480.0,2480.0,2480.0,0.0,0.0,6500.0
2024-03-30,2159.0,2159.0,2159.0,0.0,0.0,5900.0
2024-03-31,2279.0,2279.0,2279.0,0.0,0.0,6100.0
2024-04-01,2207.0,2207.0,2207.0,0.0,0.0,6000.0
2024-04-02,2458.0,2458.0,2458.0,0.0,0.0,6500.0
2024-04-03,2320.0,2320.0,2320.0,0.0,0.0,6300.0
2024-04-04,2433.0,2433.0,2433.0,0.0,0.0,6300.0
2024-04-05,2532.0,2532.0,2532.0,0.0,0.0,6400.0
2024-04-06,2562.0,2562.0,2562.0,0.0,0.0,6400.0
2024-04-07,2440.0,2440.0,2440.0,0.0,0.0,6200.0
2024-04-08,2450.0,2450.0,2450.0,0.0,0.0,6200.0
2024-04-09,2473.0,2473.0,2473.0,0.0,0.0,6400.0
2024-04-10,2294.0,2294.0,2294.0,0.0,0.0,6000.0
2024-04-11,2327.0,2327.0,2327.0,0.0,0.0,6100.0
2024-04-12,2126.0,2126.0,2126.0,0.0,0.0,5500.0
2024-04-13,2056.0,2056.0,2056.0,0.0,0.0,5400.0
2024-04-14,2101.0,2101.0,2101.0,0.0,0.0,5400.0
2024-04-15,2125.0,2125.0,2125.0,0.0,0.0,5400.0
2024-04-16,2215.0,2215.0,2215.0,0.0,0.0,5700.0
2024-04-17,2343.0,2343.0,2343.0,0.0,0.0,5900.0
2024-04-18,2454.0,2454.0,2454.0,0.0,0.0,6000.0
2024-04-19,2527.0,2527.0,2527.0,0.0,0.0,6300.0
2024-04-20,2527.0,2527.0,2527.0,0.0,0.0,6300.0
2024-04-21,2475.0,2475.0,2475.0,0.0,0.0,6200.0
2024-04-22,2371.0,2371.0,2371.0,0.0,0.0,6000.0
2024-04-23,2395.0,2395.0,2395.0,0.0,0.0,6200.0
2024-04-24,2154.0,2154.0,2154.0,0.0,0.0,5800.0
2024-04-25,2542.0,2542.0,2542.0,0.0,0.0,6400.0
2024-04-26,2464.0,2464.0,2464.0,0.0,0.0,6200.0
2024-04-27,2304.0,2304.0,2304.0,0.0,0.0,5900.0
2024-04-28,2385.0,2385.0,2385.0,0.0,0.0,6000.0
2024-04-29,2359.0,2359.0,2359.0,0.0,0.0,5900.0
2024-04-30,2311.0,2311.0,2311.0,0.0,0.0,5900.0
2024-05-01,2028.0,2028.0,2028.0,0.0,0.0,5200.0
2024-05-02,2158.0,2158.0,2158.0,0.0,0.0,5600.0
2024-05-03,2198.0,2198.0,2198.0,0.0,0.0,5700.0
2024-05-04,2180.0,2180.0,2180.0,0.0,0.0,5600.0
2024-05-05,2263.0,2263.0,2263.0,0.0,0.0,5800.0
2024-05-06,2196.0,2196.0,2196.0,0.0,0.0,5600.0
2024-05-07,2181.0,2181.0,2181.0,0.0,0.0,5600.0
2024-05-08,2066.0,2066.0,2066.0,0.0,0.0,5400.0
2024-05-09,2024.0,2024.0,2024.0,0.0,0.0,5300.0
2024-05-10,2344.0,2344.0,2344.0,0.0,0.0,5900.0
2024-05-11,2401.0,2401.0,2401.0,0.0,0.0,6000.0
2024-05-12,2383.0,2383.0,2383.0,0.0,0.0,6000.0
2024-05-13,2509.0,2509.0,2509.0,0.0,0.0,6200.0
2024-05-14,2457.0,2457.0,2457.0,0.0,0.0,6200.0
2024-05-15,2482.0,2482.0,2482.0,0.0,0.0,6200.0
2024-05-16,2475.0,2475.0,2475.0,0.0,0.0,6200.0
2024-05-17,2248.0,2248.0,2248.0,0.0,0.0,5700.0
2024-05-18,2316.0,2316.0,2316.0,0.0,0.0,5800.0
2024-05-19,2356.0,2356.0,2356.0,0.0,0.0,5900.0
2024-05-20,2313.0,2313.0,2313.0,0.0,0.0,5800.0
2024-05-21,2327.0,2327.0,2327.0,0.0,0.0,6000.0
2024-05-22,2224.0,2224.0,2224.0,0.0,0.0,5800.0
2024-05-23,2291.0,2291.0,2291.0,0.0,0.0,5900.0
2024-05-24,2173.0,2173.0,2173.0,0.0,0.0,5600.0
2024-05-25,2259.0,2259.0,2259.0,0.0,0.0,5900.0
2024-05-26,2189.0,2189.0,2189.0,0.0,0.0,5800.0
2024-05-27,2054.0,2054.0,2054.0,0.0,0.0,5500.0
2024-05-28,2011.0,2011.0,2011.0,0.0,0.0,5300.0
2024-05-29,2193.0,2193.0,2193.0,0.0,0.0,5600.0
2024-05-30,2273.0,2273.0,2273.0,0.0,0.0,5800.0
2024-05-31,2299.0,2299.0,2299.0,0.0,0.0,5900.0
2024-06-01,2275.0,2275.0,2275.0,0.0,0.0,5900.0
2024-06-02,2181.0,2181.0,2181.0,0.0,0.0,5800.0
2024-06-03,1918.0,1918.0,1918.0,0.0,0.0,5400.0
2024-06-04,2194.0,2194.0,2194.0,0.0,0.0,5600.0
2024-06-05,2252.0,2252.0,2252.0,0.0,0.0,5600.0
2024-06-06,2108.0,2108.0,2108.0,0.0,0.0,5500.0
2024-06-07,2194.0,2194.0,2194.0,0.0,0.0,5700.0
2024-06-08,2231.0,2231.0,2231.0,0.0,0.0,5700.0
2024-06-09,2283.0,2283.0,2283.0,0.0,0.0,5800.0
2024-06-10,2214.0,2214.0,2214.0,0.0,0.0,5700.0
2024-06-11,2293.0,2293.0,2293.0,0.0,0.0,5800.0
2024-06-12,2336.0,2336.0,2336.0,0.0,0.0,5800.0
2024-06-13,2127.0,2127.0,2127.0,0.0,0.0,5500.0
2024-06-14,2168.0,2168.0,2168.0,0.0,0.0,5300.0
2024-06-15,2177.0,2177.0,2177.0,0.0,0.0,5300.0
2024-06-16,2158.0,2158.0,2158.0,0.0,0.0,5300.0
2024-06-17,2087.0,2087.0,2087.0,0.0,0.0,5300.0
2024-06-18,2309.0,2309.0,2309.0,0.0,0.0,5600.0
2024-06-19,2205.0,2205.0,2205.0,0.0,0.0,5500.0
2024-06-20,2251.0,2251.0,2251.0,0.0,0.0,5600.0
2024-06-21,2205.0,2205.0,2205.0,0.0,0.0,5600.0
2024-06-22,2342.0,2342.0,2342.0,0.0,0.0,5700.0
2024-06-23,2267.0,2267.0,2267.0,0.0,0.0,5600.0
2024-06-24,2334.0,2334.0,2334.0,0.0,0.0,5600.0
2024-06-25,2330.0,2330.0,2330.0,0.0,0.0,5600.0
2024-06-26,2189.0,2189.0,2189.0,0.0,0.0,5500.0
2024-06-27,2123.0,2123.0,2123.0,0.0,0.0,5400.0
2024-06-28,2173.0,2173.0,2173.0,0.0,0.0,5500.0
2024-06-29,2252.0,2252.0,2252.0,0.0,0.0,5700.0
2024-06-30,2153.0,2153.0,2153.0,0.0,0.0,5600.0
2024-07-01,2371.0,2371.0,2371.0,0.0,0.0,5900.0
2024-07-02,2339.0,2339.0,2339.0,0.0,0.0,5900.0
2024-07-03,2288.0,2288.0,2288.0,0.0,0.0,5600.0
2024-07-04,2311.0,2311.0,2311.0,0.0,0.0,5700.0
2024-07-05,1947.0,1947.0,1947.0,0.0,0.0,5100.0
2024-07-06,2161.0,2161.0,2161.0,0.0,0.0,5500.0
2024-07-07,2238.0,2238.0,2238.0,0.0,0.0,5600.0
2024-07-08,2421.0,2421.0,2421.0,0.0,0.0,5900.0
2024-07-09,2198.0,2198.0,2198.0,0.0,0.0,5600.0
2024-07-10,2528.0,2528.0,2528.0,0.0,0.0,6200.0
2024-07-11,2373.0,2373.0,2373.0,0.0,0.0,6000.0
2024-07-12,2401.0,2401.0,2401.0,0.0,0.0,6100.0
2024-07-13,2460.0,2460.0,2460.0,0.0,0.0,6100.0
2024-07-14,2482.0,2482.0,2482.0,0.0,0.0,6100.0
2024-07-15,2355.0,2355.0,2355.0,0.0,0.0,5900.0
2024-07-16,2249.0,2249.0,2249.0,0.0,0.0,5800.0
2024-07-17,2390.0,2390.0,2390.0,0.0,0.0,6000.0
2024-07-18,2251.0,2251.0,2251.0,0.0,0.0,5900.0
2024-07-19,2347.0,2347.0,2347.0,0.0,0.0,6100.0
2024-07-20,2376.0,2376.0,2376.0,0.0,0.0,6000.0
2024-07-21,2423.0,2423.0,2423.0,0.0,0.0,6100.0
2024-07-22,2532.0,2532.0,2532.0,0.0,0.0,6300.0
2024-07-23,2526.0,2526.0,2526.0,0.0,0.0,6200.0
2024-07-24,2423.0,2423.0,2423.0,0.0,0.0,6100.0
2024-07-25,2403.0,2403.0,2403.0,0.0,0.0,6000.0
2024-07-26,2476.0,2476.0,2476.0,0.0,0.0,6100.0
2024-07-27,2417.0,2417.0,2417.0,0.0,0.0,6100.0
2024-07-28,2330.0,2330.0,2330.0,0.0,0.0,6000.0
2024-07-29,2525.0,2525.0,2525.0,0.0,0.0,6300.0
2024-07-30,2420.0,2420.0,2420.0,0.0,0.0,6100.0
2024-07-31,2313.0,2313.0,2313.0,0.0,0.0,5800.0
2024-08-01,2365.0,2365.0,2365.0,0.0,0.0,5900.0
2024-08-02,2108.0,2108.0,2108.0,0.0,0.0,5500.0
2024-08-03,2296.0,2296.0,2296.0,0.0,0.0,5700.0
2024-08-04,2254.0,2254.0,2254.0,0.0,0.0,5500.0
2024-08-05,2278.0,2278.0,2278.0,0.0,0.0,5600.0
2024-08-06,2221.0,2221.0,2221.0,0.0,0.0,5500.0
2024-08-07,1939.0,1939.0,1939.0,0.0,0.0,5000.0
2024-08-08,2233.0,2233.0,2233.0,0.0,0.0,5700.0
2024-08-09,2336.0,2336.0,2336.0,0.0,0.0,5800.0
2024-08-10,2213.0,2213.0,2213.0,0.0,0.0,5800.0
2024-08-11,2236.0,2236.0,2236.0,0.0,0.0,5800.0
2024-08-12,2159.0,2159.0,2159.0,0.0,0.0,5600.0
2024-08-13,2080.0,2080.0,2080.0,0.0,0.0,5400.0
2024-08-14,2144.0,2144.0,2144.0,0.0,0.0,5600.0
2024-08-15,2085.0,2085.0,2085.0,0.0,0.0,5600.0
2024-08-16,2224.0,2224.0,2224.0,0.0,0.0,5900.0
2024-08-17,2149.0,2149.0,2149.0,0.0,0.0,5800.0
2024-08-18,2079.0,2079.0,2079.0,0.0,0.0,5700.0
2024-08-19,2224.0,2224.0,2224.0,0.0,0.0,5900.0
2024-08-20,2224.0,2224.0,2224.0,0.0,0.0,5900.0
2024-08-21,2242.0,2242.0,2242.0,0.0,0.0,5900.0
2024-08-22,2156.0,2156.0,2156.0,0.0,0.0,5700.0
2024-08-23,2091.0,2091.0,2091.0,0.0,0.0,5600.0
2024-08-24,2211.0,2211.0,2211.0,0.0,0.0,5800.0
2024-08-25,2088.0,2088.0,2088.0,0.0,0.0,5600.0
2024-08-26,2213.0,2213.0,2213.0,0.0,0.0,5700.0
2024-08-27,2140.0,2140.0,2140.0,0.0,0.0,5600.0
2024-08-28,2143.0,2143.0,2143.0,0.0,0.0,5700.0
2024-08-29,2106.0,2106.0,2106.0,0.0,0.0,5600.0
2024-08-30,2127.0,2127.0,2127.0,0.0,0.0,5600.0
2024-08-31,2164.0,2164.0,2164.0,0.0,0.0,5700.0
2024-09-01,2123.0,2123.0,2123.0,0.0,0.0,5500.0
2024-09-02,2226.0,2226.0,2226.0,0.0,0.0,5800.0
2024-09-03,2038.0,2038.0,2038.0,0.0,0.0,5300.0
2024-09-04,2116.0,2116.0,2116.0,0.0,0.0,5400.0
2024-09-05,2046.0,2046.0,2046.0,0.0,0.0,5400.0
2024-09-06,2141.0,2141.0,2141.0,0.0,0.0,5500.0
2024-09-07,2196.0,2196.0,2196.0,0.0,0.0,5600.0
2024-09-08,2384.0,2384.0,2384.0,0.0,0.0,5900.0
2024-09-09,2246.0,2246.0,2246.0,0.0,0.0,5700.0
2024-09-10,2199.0,2199.0,2199.0,0.0,0.0,5700.0
2024-09-11,2007.0,2007.0,2007.0,0.0,0.0,5400.0
2024-09-12,2104.0,2104.0,2104.0,0.0,0.0,5800.0
2024-09-13,2022.0,2022.0,2022.0,0.0,0.0,5600.0
2024-09-14,2009.0,2009.0,2009.0,0.0,0.0,5500.0
2024-09-15,2022.0,2022.0,2022.0,0.0,0.0,5400.0
2024-09-16,1996.0,1996.0,1996.0,0.0,0.0,5200.0
2024-09-17,1868.0,1868.0,1868.0,0.0,0.0,4900.0
2024-09-18,2005.0,2005.0,2005.0,0.0,0.0,5200.0
2024-09-19,2085.0,2085.0,2085.0,0.0,0.0,5500.0
2024-09-20,2072.0,2072.0,2072.0,0.0,0.0,5300.0
2024-09-21,2142.0,2142.0,2142.0,0.0,0.0,5400.0
2024-09-22,2154.0,2154.0,2154.0,0.0,0.0,5400.0
2024-09-23,2061.0,2061.0,2061.0,0.0,0.0,5400.0
2024-09-24,2216.0,2216.0,2216.0,0.0,0.0,5600.0
2024-09-25,2171.0,2171.0,2171.0,0.0,0.0,5700.0
2024-09-26,2201.0,2201.0,2201.0,0.0,0.0,5800.0
2024-09-27,2338.0,2338.0,2338.0,0.0,0.0,6000.0
2024-09-28,2313.0,2313.0,2313.0,0.0,0.0,5900.0
2024-09-29,2313.0,2313.0,2313.0,0.0,0.0,5900.0
2024-09-30,2155.0,2155.0,2155.0,0.0,0.0,5800.0
2024-10-01,2509.0,2509.0,2509.0,0.0,0.0,6400.0
2024-10-02,2242.0,2242.0,2242.0,0.0,0.0,5800.0
2024-10-03,2281.0,2281.0,2281.0,0.0,0.0,5900.0
2024-10-04,2185.0,2185.0,2185.0,0.0,0.0,5800.0
2024-10-05,2339.0,2339.0,2339.0,0.0,0.0,6000.0
2024-10-06,2167.0,2167.0,2167.0,0.0,0.0,5900.0
2024-10-07,2041.0,2041.0,2041.0,0.0,0.0,5700.0
2024-10-08,2307.0,2307.0,2307.0,0.0,0.0,6300.0
2024-10-09,2281.0,2281.0,2281.0,0.0,0.0,6300.0
2024-10-10,2059.0,2059.0,2059.0,0.0,0.0,5900.0
2024-10-11,2288.0,2288.0,2288.0,0.0,0.0,6200.0
2024-10-12,2278.0,2278.0,2278.0,0.0,0.0,6100.0
2024-10-13,2244.0,2244.0,2244.0,0.0,0.0,6000.0
2024-10-14,2348.0,2348.0,2348.0,0.0,0.0,6200.0
2024-10-15,2274.0,2274.0,2274.0,0.0,0.0,6100.0
2024-10-16,2442.0,2442.0,2442.0,0.0,0.0,6300.0
2024-10-17,2441.0,2441.0,2441.0,0.0,0.0,6500.0
2024-10-18,2475.0,2475.0,2475.0,0.0,0.0,6400.0
2024-10-19,2361.0,2361.0,2361.0,0.0,0.0,6300.0
2024-10-20,2400.0,2400.0,2400.0,0.0,0.0,6300.0
2024-10-21,2426.0,2426.0,2426.0,0.0,0.0,6400.0
2024-10-22,2475.0,2475.0,2475.0,0.0,0.0,6200.0
2024-10-23,2445.0,2445.0,2445.0,0.0,0.0,6200.0
2024-10-24,2352.0,2352.0,2352.0,0.0,0.0,5900.0
2024-10-25,2427.0,2427.0,2427.0,0.0,0.0,6100.0
2024-10-26,2427.0,2427.0,2427.0,0.0,0.0,6100.0
2024-10-27,2455.0,2455.0,2455.0,0.0,0.0,6100.0
2024-10-28,2539.0,2539.0,2539.0,0.0,0.0,6400.0
2024-10-29,2295.0,2295.0,2295.0,0.0,0.0,6100.0
2024-10-30,2467.0,2467.0,2467.0,0.0,0.0,6400.0
2024-10-31,2364.0,2364.0,2364.0,0.0,0.0,6200.0
2024-11-01,2222.0,2222.0,2222.0,0.0,0.0,5900.0
2024-11-02,2247.0,2247.0,2247.0,0.0,0.0,6000.0
2024-11-03,2274.0,2274.0,2274.0,0.0,0.0,5900.0
2024-11-04,2185.0,2185.0,2185.0,0.0,0.0,5800.0
2024-11-05,2079.0,2079.0,2079.0,0.0,0.0,5600.0
2024-11-06,2248.0,2248.0,2248.0,0.0,0.0,6100.0
2024-11-07,2184.0,2184.0,2184.0,0.0,0.0,5600.0
2024-11-08,2156.0,2156.0,2156.0,0.0,0.0,5600.0
2024-11-09,2025.0,2025.0,2025.0,0.0,0.0,5500.0
2024-11-10,1948.0,1948.0,1948.0,0.0,0.0,5400.0
2024-11-11,1638.0,1638.0,1638.0,0.0,0.0,4800.0
2024-11-12,1694.0,1694.0,1694.0,0.0,0.0,4800.0
2024-11-13,1930.0,1930.0,1930.0,0.0,0.0,5400.0
2024-11-14,1874.0,1874.0,1874.0,0.0,0.0,5200.0
2024-11-15,1816.0,1816.0,1816.0,0.0,0.0,5000.0
2024-11-16,1949.0,1949.0,1949.0,0.0,0.0,5200.0
2024-11-17,1993.0,1993.0,1993.0,0.0,0.0,5200.0
2024-11-18,1958.0,1958.0,1958.0,0.0,0.0,5200.0
2024-11-19,1969.0,1969.0,1969.0,0.0,0.0,5300.0
2024-11-20,1908.0,1908.0,1908.0,0.0,0.0,5200.0
2024-11-21,2038.0,2038.0,2038.0,0.0,0.0,5300.0
2024-11-22,2060.0,2060.0,2060.0,0.0,0.0,5300.0
2024-11-23,2017.0,2017.0,2017.0,0.0,0.0,5500.0
2024-11-24,2068.0,2068.0,2068.0,0.0,0.0,5600.0
2024-11-25,2058.0,2058.0,2058.0,0.0,0.0,5600.0
2024-11-26,2163.0,2163.0,2163.0,0.0,0.0,5400.0
2024-11-27,2158.0,2158.0,2158.0,0.0,0.0,5800.0
