OCCUPANCY_DATE,CAPACITY_ACTUAL_BED,CAPACITY_FUNDING_BED,OCCUPIED_BEDS,UNOCCUPIED_BEDS,UNAVAILABLE_BEDS,OCCUPANCY_RATE_BEDS
2024-11-28,2163.0,2163.0,2163.0,0.0,0.0,5800.0
2024-11-29,2269.0,2269.0,2269.0,0.0,0.0,5900.0
2024-11-30,2229.0,2229.0,2229.0,0.0,0.0,5900.0
2024-12-01,1971.0,1971.0,1971.0,0.0,0.0,5400.0
2024-12-02,1844.0,1844.0,1844.0,0.0,0.0,5000.0
2024-12-03,1716.0,1716.0,1716.0,0.0,0.0,4900.0
2024-12-04,1753.0,1753.0,1753.0,0.0,0.0,5000.0
2024-12-05,1693.0,1693.0,1693.0,0.0,0.0,4800.0
2024-12-06,1552.0,1552.0,1552.0,0.0,0.0,4500.0
2024-12-07,1624.0,1624.0,1624.0,0.0,0.0,4500.0
2024-12-08,1682.0,1682.0,1682.0,0.0,0.0,4600.0
2024-12-09,1604.0,1604.0,1604.0,0.0,0.0,4400.0
2024-12-10,1623.0,1623.0,1623.0,0.0,0.0,4400.0
2024-12-11,1688.0,1688.0,1688.0,0.0,0.0,4800.0
2024-12-12,1602.0,1602.0,1602.0,0.0,0.0,4800.0
2024-12-13,1578.0,1578.0,1578.0,0.0,0.0,4700.0
2024-12-14,1765.0,1765.0,1765.0,0.0,0.0,5100.0
2024-12-15,1995.0,1995.0,1995.0,0.0,0.0,5500.0
2024-12-16,2179.0,2179.0,2179.0,0.0,0.0,5600.0
2024-12-17,2053.0,2053.0,2053.0,0.0,0.0,5400.0
2024-12-18,1968.0,1968.0,1968.0,0.0,0.0,5400.0
2024-12-19,2183.0,2183.0,2183.0,0.0,0.0,5900.0
2024-12-20,1990.0,1990.0,1990.0,0.0,0.0,5600.0
2024-12-21,1774.0,1774.0,1774.0,0.0,0.0,5200.0
2024-12-22,1795.0,1795.0,1795.0,0.0,0.0,5200.0
2024-12-23,1786.0,1786.0,1786.0,0.0,0.0,5100.0
2024-12-24,2077.0,2077.0,2077.0,0.0,0.0,5700.0
2024-12-25,2015.0,2015.0,2015.0,0.0,0.0,5500.0
2024-12-26,2253.0,2253.0,2253.0,0.0,0.0,6000.0
2024-12-27,2271.0,2271.0,2271.0,0.0,0.0,6000.0
2024-12-28,2221.0,2221.0,2221.0,0.0,0.0,6000.0
2024-12-29,2133.0,2133.0,2133.0,0.0,0.0,5800.0
2024-12-30,1958.0,1958.0,1958.0,0.0,0.0,5500.0
2024-12-31,2084.0,2084.0,2084.0,0.0,0.0,5700.0
2025-01-01,2079.0,2079.0,2079.0,0.0,0.0,5700.0
2025-01-02,2097.0,2097.0,2097.0,0.0,0.0,5700.0
2025-01-03,1868.0,1868.0,1868.0,0.0,0.0,5300.0
2025-01-04,1965.0,1965.0,1965.0,0.0,0.0,5600.0
2025-01-05,1806.0,1806.0,1806.0,0.0,0.0,5100.0
2025-01-06,1915.0,1915.0,1915.0,0.0,0.0,5300.0
2025-01-07,1816.0,1816.0,1816.0,0.0,0.0,5100.0
2025-01-08,1804.0,1804.0,1804.0,0.0,0.0,5200.0
2025-01-09,1741.0,1741.0,1741.0,0.0,0.0,5100.0
2025-01-10,1707.0,1707.0,1707.0,0.0,0.0,5000.0
2025-01-11,1782.0,1782.0,1782.0,0.0,0.0,5200.0
2025-01-12,1803.0,1803.0,1803.0,0.0,0.0,5200.0
2025-01-13,1944.0,1944.0,1944.0,0.0,0.0,5200.0
2025-01-14,2013.0,2013.0,2013.0,0.0,0.0,5500.0
2025-01-15,2020.0,2020.0,2020.0,0.0,0.0,5700.0
2025-01-16,1894.0,1894.0,1894.0,0.0,0.0,5500.0
2025-01-17,1913.0,1913.0,1913.0,0.0,0.0,5600.0
2025-01-18,2005.0,2005.0,2005.0,0.0,0.0,5700.0
2025-01-19,2125.0,2125.0,2125.0,0.0,0.0,6100.0
2025-01-20,2185.0,2185.0,2185.0,0.0,0.0,6400.0
2025-01-21,2267.0,2267.0,2267.0,0.0,0.0,6600.0
2025-01-22,2163.0,2163.0,2163.0,0.0,0.0,6400.0
2025-01-23,2113.0,2113.0,2113.0,0.0,0.0,6300.0
2025-01-24,1950.0,1950.0,1950.0,0.0,0.0,6300.0
2025-01-25,2191.0,2191.0,2191.0,0.0,0.0,6500.0
2025-01-26,2050.0,2050.0,2050.0,0.0,0.0,5800.0
2025-01-27,2120.0,2120.0,2120.0,0.0,0.0,5900.0
2025-01-28,2102.0,2102.0,2102.0,0.0,0.0,5900.0
2025-01-29,1936.0,1936.0,1936.0,0.0,0.0,5700.0
2025-01-30,2090.0,2090.0,2090.0,0.0,0.0,5800.0
2025-01-31,1932.0,1932.0,1932.0,0.0,0.0,5300.0
2025-02-01,1826.0,1826.0,1826.0,0.0,0.0,5100.0
2025-02-02,2113.0,2113.0,2113.0,0.0,0.0,5800.0
2025-02-03,1679.0,1679.0,1679.0,0.0,0.0,4900.0
2025-02-04,1676.0,1676.0,1676.0,0.0,0.0,5000.0
2025-02-05,1668.0,1668.0,1668.0,0.0,0.0,4800.0
2025-02-06,1915.0,1915.0,1915.0,0.0,0.0,5300.0
2025-02-07,1735.0,1735.0,1735.0,0.0,0.0,5100.0
2025-02-08,1744.0,1744.0,1744.0,0.0,0.0,4900.0
2025-02-09,1766.0,1766.0,1766.0,0.0,0.0,5100.0
2025-02-10,1936.0,1936.0,1936.0,0.0,0.0,5500.0
2025-02-11,1901.0,1901.0,1901.0,0.0,0.0,5300.0
2025-02-12,1887.0,1887.0,1887.0,0.0,0.0,5100.0
2025-02-13,1855.0,1855.0,1855.0,0.0,0.0,5200.0
2025-02-14,2051.0,2051.0,2051.0,0.0,0.0,6000.0
2025-02-15,1585.0,1585.0,1585.0,0.0,0.0,5000.0
2025-02-16,1666.0,1666.0,1666.0,0.0,0.0,5000.0
2025-02-17,1696.0,1696.0,1696.0,0.0,0.0,5100.0
2025-02-18,1783.0,1783.0,1783.0,0.0,0.0,5600.0
2025-02-19,1648.0,1648.0,1648.0,0.0,0.0,5100.0
2025-02-20,1842.0,1842.0,1842.0,0.0,0.0,5700.0
2025-02-21,1769.0,1769.0,1769.0,0.0,0.0,5500.0
2025-02-22,1789.0,1789.0,1789.0,0.0,0.0,5400.0
2025-02-23,1898.0,1898.0,1898.0,0.0,0.0,5200.0
2025-02-24,1937.0,1937.0,1937.0,0.0,0.0,5400.0
2025-02-25,1911.0,1911.0,1911.0,0.0,0.0,5200.0
2025-02-26,1945.0,1945.0,1945.0,0.0,0.0,5300.0
2025-02-27,1833.0,1833.0,1833.0,0.0,0.0,5200.0
2025-02-28,1915.0,1915.0,1915.0,0.0,0.0,5500.0
2025-03-01,1794.0,1794.0,1794.0,0.0,0.0,5100.0
2025-03-02,1819.0,1819.0,1819.0,0.0,0.0,5000.0
2025-03-03,1586.0,1586.0,1586.0,0.0,0.0,4700.0
2025-03-04,1663.0,1663.0,1663.0,0.0,0.0,4900.0
2025-03-05,1660.0,1660.0,1660.0,0.0,0.0,4800.0
2025-03-06,1615.0,1615.0,1615.0,0.0,0.0,4600.0
2025-03-07,1699.0,1699.0,1699.0,0.0,0.0,4800.0
2025-03-08,1820.0,1820.0,1820.0,0.0,0.0,4800.0
2025-03-09,1898.0,1898.0,1898.0,0.0,0.0,5100.0
2025-03-10,1738.0,1738.0,1738.0,0.0,0.0,4800.0
2025-03-11,1642.0,1642.0,1642.0,0.0,0.0,4500.0
2025-03-12,1752.0,1752.0,1752.0,0.0,0.0,4600.0
2025-03-13,1711.0,1711.0,1711.0,0.0,0.0,4700.0
2025-03-14,1570.0,1570.0,1570.0,0.0,0.0,4600.0
2025-03-15,1561.0,1561.0,1561.0,0.0,0.0,4700.0
2025-03-16,1564.0,1564.0,1564.0,0.0,0.0,4400.0
2025-03-17,1478.0,1478.0,1478.0,0.0,0.0,4200.0
2025-03-18,1576.0,1576.0,1576.0,0.0,0.0,4400.0
2025-03-19,1658.0,1658.0,1658.0,0.0,0.0,4600.0
2025-03-20,1622.0,1622.0,1622.0,0.0,0.0,4600.0
2025-03-21,1708.0,1708.0,1708.0,0.0,0.0,4900.0
2025-03-22,1557.0,1557.0,1557.0,0.0,0.0,4700.0
2025-03-23,1709.0,1709.0,1709.0,0.0,0.0,4800.0
2025-03-24,1657.0,1657.0,1657.0,0.0,0.0,4700.0
2025-03-25,1755.0,1755.0,1755.0,0.0,0.0,5100.0
2025-03-26,1889.0,1889.0,1889.0,0.0,0.0,5200.0
2025-03-27,1960.0,1960.0,1960.0,0.0,0.0,5400.0
2025-03-28,1956.0,1956.0,1956.0,0.0,0.0,5300.0
2025-03-29,2015.0,2015.0,2015.0,0.0,0.0,5400.0
2025-03-30,1967.0,1967.0,1967.0,0.0,0.0,5300.0
2025-03-31,1937.0,1937.0,1937.0,0.0,0.0,5300.0
2025-04-01,1827.0,1827.0,1827.0,0.0,0.0,5100.0
2025-04-02,1810.0,1810.0,1810.0,0.0,0.0,5000.0
2025-04-03,1915.0,1915.0,1915.0,0.0,0.0,5100.0
2025-04-04,1702.0,1702.0,1702.0,0.0,0.0,4800.0
2025-04-05,1700.0,1700.0,1700.0,0.0,0.0,4800.0
2025-04-06,1857.0,1857.0,1857.0,0.0,0.0,5000.0
2025-04-07,1825.0,1825.0,1825.0,0.0,0.0,5000.0
2025-04-08,1870.0,1870.0,1870.0,0.0,0.0,5100.0
2025-04-09,1884.0,1884.0,1884.0,0.0,0.0,5200.0
2025-04-10,1884.0,1884.0,1884.0,0.0,0.0,5300.0
2025-04-11,1688.0,1688.0,1688.0,0.0,0.0,4800.0
2025-04-12,1782.0,1782.0,1782.0,0.0,0.0,5000.0
2025-04-13,1728.0,1728.0,1728.0,0.0,0.0,4900.0
2025-04-14,1898.0,1898.0,1898.0,0.0,0.0,5300.0
2025-04-15,1890.0,1890.0,1890.0,0.0,0.0,5400.0
2025-04-16,1740.0,1740.0,1740.0,0.0,0.0,5100.0
2025-04-17,1699.0,1699.0,1699.0,0.0,0.0,5100.0
2025-04-18,1787.0,1787.0,1787.0,0.0,0.0,5200.0
2025-04-19,1740.0,1740.0,1740.0,0.0,0.0,5100.0
2025-04-20,1959.0,1959.0,1959.0,0.0,0.0,5400.0
2025-04-21,2021.0,2021.0,2021.0,0.0,0.0,5400.0
2025-04-22,1851.0,1851.0,1851.0,0.0,0.0,5300.0
2025-04-23,2053.0,2053.0,2053.0,0.0,0.0,5500.0
2025-04-24,1971.0,1971.0,1971.0,0.0,0.0,5500.0
2025-04-25,1794.0,1794.0,1794.0,0.0,0.0,5200.0
2025-04-26,1755.0,1755.0,1755.0,0.0,0.0,5000.0
2025-04-27,1880.0,1880.0,1880.0,0.0,0.0,5400.0
2025-04-28,1652.0,1652.0,1652.0,0.0,0.0,4900.0
2025-04-29,2129.0,2129.0,2129.0,0.0,0.0,5700.0
2025-04-30,2014.0,2014.0,2014.0,0.0,0.0,5700.0
2025-05-01,1848.0,1848.0,1848.0,0.0,0.0,5300.0
2025-05-02,1908.0,1908.0,1908.0,0.0,0.0,5400.0
2025-05-03,2025.0,2025.0,2025.0,0.0,0.0,5500.0
2025-05-04,1780.0,1780.0,1780.0,0.0,0.0,5000.0
2025-05-05,1587.0,1587.0,1587.0,0.0,0.0,4700.0
2025-05-06,1673.0,1673.0,1673.0,0.0,0.0,4700.0
2025-05-07,1757.0,1757.0,1757.0,0.0,0.0,5000.0
2025-05-08,1715.0,1715.0,1715.0,0.0,0.0,5000.0
2025-05-09,1846.0,1846.0,1846.0,0.0,0.0,5300.0
2025-05-10,1776.0,1776.0,1776.0,0.0,0.0,5200.0
2025-05-11,1739.0,1739.0,1739.0,0.0,0.0,5000.0
2025-05-12,1509.0,1509.0,1509.0,0.0,0.0,4600.0
2025-05-13,1459.0,1459.0,1459.0,0.0,0.0,4500.0
2025-05-14,1533.0,1533.0,1533.0,0.0,0.0,4600.0
2025-05-15,1797.0,1797.0,1797.0,0.0,0.0,5100.0
2025-05-16,1761.0,1761.0,1761.0,0.0,0.0,4900.0
2025-05-17,1759.0,1759.0,1759.0,0.0,0.0,5000.0
2025-05-18,1701.0,1701.0,1701.0,0.0,0.0,4900.0
2025-05-19,1854.0,1854.0,1854.0,0.0,0.0,5200.0
2025-05-20,1766.0,1766.0,1766.0,0.0,0.0,5000.0
2025-05-21,1830.0,1830.0,1830.0,0.0,0.0,5200.0
2025-05-22,1714.0,1714.0,1714.0,0.0,0.0,4900.0
2025-05-23,2003.0,2003.0,2003.0,0.0,0.0,5600.0
2025-05-24,1812.0,1812.0,1812.0,0.0,0.0,5200.0
2025-05-25,1845.0,1845.0,1845.0,0.0,0.0,5200.0
2025-05-26,1848.0,1848.0,1848.0,0.0,0.0,5100.0
2025-05-27,1871.0,1871.0,1871.0,0.0,0.0,5200.0
2025-05-28,1950.0,1950.0,1950.0,0.0,0.0,5300.0
2025-05-29,1719.0,1719.0,1719.0,0.0,0.0,4800.0
2025-05-30,1683.0,1683.0,1683.0,0.0,0.0,4700.0
2025-05-31,1719.0,1719.0,1719.0,0.0,0.0,4800.0
2025-06-01,1676.0,1676.0,1676.0,0.0,0.0,4700.0
2025-06-02,1458.0,1458.0,1458.0,0.0,0.0,4300.0
2025-06-03,1567.0,1567.0,1567.0,0.0,0.0,4300.0
2025-06-04,1366.0,1366.0,1366.0,0.0,0.0,4200.0
2025-06-05,1298.0,1298.0,1298.0,0.0,0.0,3900.0
2025-06-06,1318.0,1318.0,1318.0,0.0,0.0,4000.0
2025-06-07,1495.0,1495.0,1495.0,0.0,0.0,4300.0
2025-06-08,1450.0,1450.0,1450.0,0.0,0.0,4200.0
2025-06-09,1571.0,1571.0,1571.0,0.0,0.0,4400.0
2025-06-10,1642.0,1642.0,1642.0,0.0,0.0,4600.0
2025-06-11,1624.0,1624.0,1624.0,0.0,0.0,4500.0
2025-06-12,1504.0,1504.0,1504.0,0.0,0.0,4400.0
2025-06-13,1746.0,1746.0,1746.0,0.0,0.0,4800.0
2025-06-14,1876.0,1876.0,1876.0,0.0,0.0,5100.0
2025-06-15,1763.0,1763.0,1763.0,0.0,0.0,4900.0
2025-06-16,1716.0,1716.0,1716.0,0.0,0.0,4700.0
2025-06-17,1754.0,1754.0,1754.0,0.0,0.0,4900.0
2025-06-18,1682.0,1682.0,1682.0,0.0,0.0,4700.0
2025-06-19,1692.0,1692.0,1692.0,0.0,0.0,4500.0
2025-06-20,1729.0,1729.0,1729.0,0.0,0.0,4600.0
2025-06-21,1654.0,1654.0,1654.0,0.0,0.0,4500.0
2025-06-22,1702.0,1702.0,1702.0,0.0,0.0,4600.0
2025-06-23,1643.0,1643.0,1643.0,0.0,0.0,4900.0
2025-06-24,1615.0,1615.0,1615.0,0.0,0.0,5000.0
2025-06-25,1848.0,1848.0,1848.0,0.0,0.0,5000.0
2025-06-26,1768.0,1768.0,1768.0,0.0,0.0,4700.0
2025-06-27,1531.0,1531.0,1531.0,0.0,0.0,4300.0
2025-06-28,1623.0,1623.0,1623.0,0.0,0.0,4400.0
2025-06-29,1650.0,1650.0,1650.0,0.0,0.0,4700.0
2025-06-30,1734.0,1734.0,1734.0,0.0,0.0,4700.0
2025-07-01,1763.0,1763.0,1763.0,0.0,0.0,4700.0
2025-07-02,1770.0,1770.0,1770.0,0.0,0.0,4600.0
2025-07-03,1761.0,1761.0,1761.0,0.0,0.0,4700.0
2025-07-04,1634.0,1634.0,1634.0,0.0,0.0,4400.0
2025-07-05,1616.0,1616.0,1616.0,0.0,0.0,4400.0
2025-07-06,1498.0,1498.0,1498.0,0.0,0.0,4300.0
2025-07-07,1641.0,1641.0,1641.0,0.0,0.0,4600.0
2025-07-08,1596.0,1596.0,1596.0,0.0,0.0,4200.0
2025-07-09,1634.0,1634.0,1634.0,0.0,0.0,4300.0
2025-07-10,1550.0,1550.0,1550.0,0.0,0.0,4000.0
2025-07-11,1720.0,1720.0,1720.0,0.0,0.0,4300.0
2025-07-12,1630.0,1630.0,1630.0,0.0,0.0,4500.0
2025-07-13,1714.0,1714.0,1714.0,0.0,0.0,4800.0
2025-07-14,1725.0,1725.0,1725.0,0.0,0.0,5000.0
2025-07-15,1432.0,1432.0,1432.0,0.0,0.0,4500.0
2025-07-16,1566.0,1566.0,1566.0,0.0,0.0,4500.0
2025-07-17,1774.0,1774.0,1774.0,0.0,0.0,4800.0
2025-07-18,1773.0,1773.0,1773.0,0.0,0.0,4600.0
2025-07-19,1670.0,1670.0,1670.0,0.0,0.0,4300.0
2025-07-20,1713.0,1713.0,1713.0,0.0,0.0,4400.0
2025-07-21,1826.0,1826.0,1826.0,0.0,0.0,4600.0
2025-07-22,1833.0,1833.0,1833.0,0.0,0.0,4600.0
2025-07-23,1724.0,1724.0,1724.0,0.0,0.0,4300.0
2025-07-24,1782.0,1782.0,1782.0,0.0,0.0,4800.0
2025-07-25,1651.0,1651.0,1651.0,0.0,0.0,4800.0
2025-07-26,1809.0,1809.0,1809.0,0.0,0.0,5200.0
2025-07-27,1856.0,1856.0,1856.0,0.0,0.0,5500.0
2025-07-28,1874.0,1874.0,1874.0,0.0,0.0,5400.0
2025-07-29,1971.0,1971.0,1971.0,0.0,0.0,5900.0
2025-07-30,1891.0,1891.0,1891.0,0.0,0.0,5700.0
2025-07-31,1671.0,1671.0,1671.0,0.0,0.0,4800.0
2025-08-01,1607.0,1607.0,1607.0,0.0,0.0,4400.0
2025-08-02,1463.0,1463.0,1463.0,0.0,0.0,3700.0
2025-08-03,1393.0,1393.0,1393.0,0.0,0.0,3700.0
2025-08-04,1469.0,1469.0,1469.0,0.0,0.0,3900.0
2025-08-05,1352.0,1352.0,1352.0,0.0,0.0,3800.0
2025-08-06,1519.0,1519.0,1519.0,0.0,0.0,4100.0
2025-08-07,1392.0,1392.0,1392.0,0.0,0.0,4000.0
2025-08-08,1546.0,1546.0,1546.0,0.0,0.0,4400.0
2025-08-09,1498.0,1498.0,1498.0,0.0,0.0,4400.0
2025-08-10,1487.0,1487.0,1487.0,0.0,0.0,4800.0
2025-08-11,1429.0,1429.0,1429.0,0.0,0.0,4600.0
2025-08-12,1507.0,1507.0,1507.0,0.0,0.0,5200.0
2025-08-13,1470.0,1470.0,1470.0,0.0,0.0,5100.0
2025-08-14,1496.0,1496.0,1496.0,0.0,0.0,4700.0
2025-08-15,1456.0,1456.0,1456.0,0.0,0.0,4300.0
2025-08-16,1532.0,1532.0,1532.0,0.0,0.0,4400.0
2025-08-17,1638.0,1638.0,1638.0,0.0,0.0,4500.0
2025-08-18,1592.0,1592.0,1592.0,0.0,0.0,4400.0
2025-08-19,1641.0,1641.0,1641.0,0.0,0.0,4500.0
2025-08-20,1806.0,1806.0,1806.0,0.0,0.0,4700.0
2025-08-21,1689.0,1689.0,1689.0,0.0,0.0,4500.0
2025-08-22,1646.0,1646.0,1646.0,0.0,0.0,4400.0
2025-08-23,1791.0,1791.0,1791.0,0.0,0.0,4600.0
2025-08-24,1721.0,1721.0,1721.0,0.0,0.0,4500.0
2025-08-25,1560.0,1560.0,1560.0,0.0,0.0,4300.0
2025-08-26,1643.0,1643.0,1643.0,0.0,0.0,4400.0
2025-08-27,1540.0,1540.0,1540.0,0.0,0.0,4200.0
2025-08-28,1805.0,1805.0,1805.0,0.0,0.0,4700.0
2025-08-29,1655.0,1655.0,1655.0,0.0,0.0,4400.0
2025-08-30,1699.0,1699.0,1699.0,0.0,0.0,4500.0
2025-08-31,1589.0,1589.0,1589.0,0.0,0.0,4200.0
2025-09-01,1456.0,1456.0,1456.0,0.0,0.0,3800.0
2025-09-02,1959.0,1959.0,1959.0,0.0,0.0,4800.0
2025-09-03,1660.0,1660.0,1660.0,0.0,0.0,4100.0
2025-09-04,1634.0,1634.0,1634.0,0.0,0.0,4400.0
2025-09-05,1638.0,1638.0,1638.0,0.0,0.0,4500.0
2025-09-06,1701.0,1701.0,1701.0,0.0,0.0,4500.0
2025-09-07,1691.0,1691.0,1691.0,0.0,0.0,4300.0
2025-09-08,1605.0,1605.0,1605.0,0.0,0.0,4300.0
2025-09-09,1645.0,1645.0,1645.0,0.0,0.0,4400.0
2025-09-10,1482.0,1482.0,1482.0,0.0,0.0,4200.0
2025-09-11,1565.0,1565.0,1565.0,0.0,0.0,4400.0
2025-09-12,1786.0,1786.0,1786.0,0.0,0.0,4500.0
2025-09-13,1798.0,1798.0,1798.0,0.0,0.0,4700.0
2025-09-14,1798.0,1798.0,1798.0,0.0,0.0,4700.0
2025-09-15,1821.0,1821.0,1821.0,0.0,0.0,4600.0
2025-09-16,1853.0,1853.0,1853.0,0.0,0.0,4700.0
2025-09-17,1703.0,1703.0,1703.0,0.0,0.0,4500.0
2025-09-18,1630.0,1630.0,1630.0,0.0,0.0,4400.0
2025-09-19,1487.0,1487.0,1487.0,0.0,0.0,4200.0
2025-09-20,1453.0,1453.0,1453.0,0.0,0.0,4100.0
2025-09-21,1512.0,1512.0,1512.0,0.0,0.0,4200.0
2025-09-22,1507.0,1507.0,1507.0,0.0,0.0,4100.0
2025-09-23,1495.0,1495.0,1495.0,0.0,0.0,4100.0
2025-09-24,1384.0,1384.0,1384.0,0.0,0.0,4000.0
2025-09-25,1424.0,1424.0,1424.0,0.0,0.0,4100.0
2025-09-26,1541.0,1541.0,1541.0,0.0,0.0,4500.0
2025-09-27,1587.0,1587.0,1587.0,0.0,0.0,4300.0
2025-09-28,1632.0,1632.0,1632.0,0.0,0.0,4400.0
2025-09-29,1735.0,1735.0,1735.0,0.0,0.0,4600.0
2025-09-30,1883.0,1883.0,1883.0,0.0,0.0,4600.0
2025-10-01,1866.0,1866.0,1866.0,0.0,0.0,4500.0
2025-10-02,1794.0,1794.0,1794.0,0.0,0.0,4200.0
2025-10-03,1620.0,1620.0,1620.0,0.0,0.0,4100.0
2025-10-04,1390.0,1390.0,1390.0,0.0,0.0,3700.0
2025-10-05,1354.0,1354.0,1354.0,0.0,0.0,3500.0
2025-10-06,1339.0,1339.0,1339.0,0.0,0.0,3600.0
2025-10-07,1369.0,1369.0,1369.0,0.0,0.0,3700.0
2025-10-08,1274.0,1274.0,1274.0,0.0,0.0,3500.0
2025-10-09,1437.0,1437.0,1437.0,0.0,0.0,3900.0
2025-10-10,1329.0,1329.0,1329.0,0.0,0.0,3600.0
2025-10-11,1422.0,1422.0,1422.0,0.0,0.0,3700.0
2025-10-12,1540.0,1540.0,1540.0,0.0,0.0,4000.0
2025-10-13,1470.0,1470.0,1470.0,0.0,0.0,3900.0
2025-10-14,1620.0,1620.0,1620.0,0.0,0.0,4200.0
2025-10-15,1575.0,1575.0,1575.0,0.0,0.0,4100.0
2025-10-16,1640.0,1640.0,1640.0,0.0,0.0,4400.0
2025-10-17,1570.0,1570.0,1570.0,0.0,0.0,4300.0
2025-10-18,1595.0,1595.0,1595.0,0.0,0.0,4300.0
2025-10-19,1620.0,1620.0,1620.0,0.0,0.0,4400.0
2025-10-20,1575.0,1575.0,1575.0,0.0,0.0,4300.0
2025-10-21,1668.0,1668.0,1668.0,0.0,0.0,4500.0
2025-10-22,1563.0,1563.0,1563.0,0.0,0.0,4300.0
2025-10-23,1583.0,1583.0,1583.0,0.0,0.0,4300.0
2025-10-24,1625.0,1625.0,1625.0,0.0,0.0,4400.0
2025-10-25,1750.0,1750.0,1750.0,0.0,0.0,4700.0
2025-10-26,1643.0,1643.0,1643.0,0.0,0.0,4400.0
2025-10-27,1557.0,1557.0,1557.0,0.0,0.0,4300.0
2025-10-28,1695.0,1695.0,1695.0,0.0,0.0,4400.0
2025-10-29,1723.0,1723.0,1723.0,0.0,0.0,4500.0
2025-10-30,1793.0,1793.0,1793.0,0.0,0.0,4600.0
2025-10-31,1905.0,1905.0,1905.0,0.0,0.0,4800.0
2025-11-01,1868.0,1868.0,1868.0,0.0,0.0,4700.0
2025-11-02,1823.0,1823.0,1823.0,0.0,0.0,4600.0
2025-11-03,1749.0,1749.0,1749.0,0.0,0.0,4300.0
2025-11-04,1732.0,1732.0,1732.0,0.0,0.0,4400.0
2025-11-05,1535.0,1535.0,1535.0,0.0,0.0,3900.0
2025-11-06,1580.0,1580.0,1580.0,0.0,0.0,4000.0
2025-11-07,1581.0,1581.0,1581.0,0.0,0.0,4000.0
2025-11-08,1706.0,1706.0,1706.0,0.0,0.0,4200.0
2025-11-09,1709.0,1709.0,1709.0,0.0,0.0,4400.0
2025-11-10,1665.0,1665.0,1665.0,0.0,0.0,4900.0
2025-11-11,1851.0,1851.0,1851.0,0.0,0.0,5100.0
2025-11-12,1574.0,1574.0,1574.0,0.0,0.0,4400.0
2025-11-13,1602.0,1602.0,1602.0,0.0,0.0,4300.0
2025-11-14,1476.0,1476.0,1476.0,0.0,0.0,4000.0
2025-11-15,1559.0,1559.0,1559.0,0.0,0.0,3900.0
